tweet_id,tweet_url,score,underperform,is_reply,has_media,media_type,tweet_age_hours,retired,refresh_count,cycle_retweeted,last_retweeted_at,funnel_stage,funnel_stage_source,impressions,likes,retweets,replies,quotes,bookmarks,profile_visits,link_clicks,of_clicks,engagement_rate,like_rate,bookmark_rate,profile_visit_rate,link_click_rate,of_click_rate,resurface_baseline_score,resurface_baseline_engagement_rate,resurface_baseline_profile_visit_rate,revival_score,revival_lift,strong_reviver,pair_partner_id,pair_memory_score,pair_success_count,archetype,archetype_score,entropy_score,archive_signal,top_terms
1848937367643607070,https://x.com/i/web/status/1848937367643607070,0.0000,yes,no,yes,photo,12688.12,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1848761378871644292,https://x.com/i/web/status/1848761378871644292,0.0000,yes,no,yes,photo,12699.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1848408517021233547,https://x.com/i/web/status/1848408517021233547,0.0000,yes,no,yes,photo,12723.15,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1848402296058609903,https://x.com/i/web/status/1848402296058609903,0.0000,yes,no,yes,photo,12723.56,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1848126588283498609,https://x.com/i/web/status/1848126588283498609,0.0000,yes,no,yes,photo,12741.82,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1848074697616810014,https://x.com/i/web/status/1848074697616810014,0.0000,yes,no,yes,photo,12745.25,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1847313357004525885,https://x.com/i/web/status/1847313357004525885,0.0000,yes,no,yes,photo,12795.67,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1847313228965007426,https://x.com/i/web/status/1847313228965007426,0.0000,yes,no,yes,video,12795.68,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1845860155130535967,https://x.com/i/web/status/1845860155130535967,0.0000,yes,no,yes,photo,12891.92,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844801285242904768,https://x.com/i/web/status/1844801285242904768,0.0000,yes,no,yes,photo,12962.04,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844754741626323443,https://x.com/i/web/status/1844754741626323443,0.0000,yes,no,yes,photo,12965.13,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844518416620634474,https://x.com/i/web/status/1844518416620634474,0.0000,yes,no,yes,photo,12980.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844467641077178769,https://x.com/i/web/status/1844467641077178769,0.0000,yes,no,yes,video,12984.14,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844416807777730861,https://x.com/i/web/status/1844416807777730861,0.0000,yes,no,yes,photo,12987.51,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844402920152027564,https://x.com/i/web/status/1844402920152027564,0.0000,yes,no,yes,video,12988.43,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1844032816444838075,https://x.com/i/web/status/1844032816444838075,0.0000,yes,no,yes,photo,13012.94,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1843731127846215893,https://x.com/i/web/status/1843731127846215893,0.0000,yes,no,yes,photo,13032.92,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1843714928211046787,https://x.com/i/web/status/1843714928211046787,0.0000,yes,no,yes,photo,13033.99,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1843712050243219664,https://x.com/i/web/status/1843712050243219664,0.0000,yes,no,yes,photo,13034.18,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1841852592931934241,https://x.com/i/web/status/1841852592931934241,0.0000,yes,no,yes,video,13157.33,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1840408354537050265,https://x.com/i/web/status/1840408354537050265,0.0000,yes,no,yes,video,13252.98,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1839556179183198577,https://x.com/i/web/status/1839556179183198577,0.0000,yes,no,yes,photo,13309.41,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1838586868352585811,https://x.com/i/web/status/1838586868352585811,0.0000,yes,no,yes,photo,13373.61,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1838317384962314377,https://x.com/i/web/status/1838317384962314377,0.0000,yes,no,yes,video,13391.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1838212076990546139,https://x.com/i/web/status/1838212076990546139,0.0000,yes,no,yes,photo,13398.43,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1837849013074412029,https://x.com/i/web/status/1837849013074412029,0.0000,yes,no,yes,photo,13422.48,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1837702417070395609,https://x.com/i/web/status/1837702417070395609,0.0000,yes,no,yes,video,13432.18,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1837641310523871507,https://x.com/i/web/status/1837641310523871507,0.0000,yes,no,yes,video,13436.23,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1837243350069694794,https://x.com/i/web/status/1837243350069694794,0.0000,yes,no,yes,video,13462.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1836081815372828807,https://x.com/i/web/status/1836081815372828807,0.0000,yes,no,yes,photo,13539.51,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1836081092153229637,https://x.com/i/web/status/1836081092153229637,0.0000,yes,no,yes,photo,13539.56,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1835879348441862377,https://x.com/i/web/status/1835879348441862377,0.0000,yes,no,yes,photo,13552.92,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1835117396849504506,https://x.com/i/web/status/1835117396849504506,0.0000,yes,no,yes,photo,13603.38,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1835076848356933996,https://x.com/i/web/status/1835076848356933996,0.0000,yes,no,yes,photo,13606.07,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1834416358937035235,https://x.com/i/web/status/1834416358937035235,0.0000,yes,no,yes,photo,13649.81,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833910098537934996,https://x.com/i/web/status/1833910098537934996,0.0000,yes,no,yes,photo,13683.34,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833550305025528012,https://x.com/i/web/status/1833550305025528012,0.0000,yes,no,yes,photo,13707.17,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833549402251878770,https://x.com/i/web/status/1833549402251878770,0.0000,yes,no,yes,photo,13707.23,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833543763022778706,https://x.com/i/web/status/1833543763022778706,0.0000,yes,no,yes,photo,13707.60,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833497052883652911,https://x.com/i/web/status/1833497052883652911,0.0000,yes,no,yes,photo,13710.70,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1833464402131165292,https://x.com/i/web/status/1833464402131165292,0.0000,yes,no,yes,video,13712.86,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1832117499602804837,https://x.com/i/web/status/1832117499602804837,0.0000,yes,no,yes,video,13802.06,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1832057337450029260,https://x.com/i/web/status/1832057337450029260,0.0000,yes,no,yes,video,13806.04,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1831890736268353616,https://x.com/i/web/status/1831890736268353616,0.0000,yes,no,yes,gif,13817.08,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1831831208474693747,https://x.com/i/web/status/1831831208474693747,0.0000,yes,no,yes,photo,13821.02,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1831367565870067981,https://x.com/i/web/status/1831367565870067981,0.0000,yes,no,yes,photo,13851.73,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1830266953950478360,https://x.com/i/web/status/1830266953950478360,0.0000,yes,no,yes,photo,13924.62,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1830264963757445599,https://x.com/i/web/status/1830264963757445599,0.0000,yes,no,yes,photo,13924.75,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1829030637300527293,https://x.com/i/web/status/1829030637300527293,0.0000,yes,no,yes,video,14006.50,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1828835609521336722,https://x.com/i/web/status/1828835609521336722,0.0000,yes,no,yes,photo,14019.41,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1828605398531874985,https://x.com/i/web/status/1828605398531874985,0.0000,yes,no,yes,photo,14034.66,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1828604188563316759,https://x.com/i/web/status/1828604188563316759,0.0000,yes,no,yes,photo,14034.74,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1826880624441135182,https://x.com/i/web/status/1826880624441135182,0.0000,yes,no,yes,photo,14148.89,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1825895771256009041,https://x.com/i/web/status/1825895771256009041,0.0000,yes,no,yes,photo,14214.11,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1825881624149635129,https://x.com/i/web/status/1825881624149635129,0.0000,yes,no,yes,photo,14215.05,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1825202667909791956,https://x.com/i/web/status/1825202667909791956,0.0000,yes,no,yes,photo,14260.01,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1824907124746690659,https://x.com/i/web/status/1824907124746690659,0.0000,yes,no,yes,photo,14279.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1823928837635498239,https://x.com/i/web/status/1823928837635498239,0.0000,yes,no,yes,photo,14344.38,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1822706640891912304,https://x.com/i/web/status/1822706640891912304,0.0000,yes,no,yes,photo,14425.32,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1822476505265647861,https://x.com/i/web/status/1822476505265647861,0.0000,yes,no,yes,photo,14440.56,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1822475978406572309,https://x.com/i/web/status/1822475978406572309,0.0000,yes,no,yes,photo,14440.59,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1822462320989401134,https://x.com/i/web/status/1822462320989401134,0.0000,yes,no,yes,photo,14441.50,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1821996846941913218,https://x.com/i/web/status/1821996846941913218,0.0000,yes,no,yes,video,14472.33,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1821667888576770414,https://x.com/i/web/status/1821667888576770414,0.0000,yes,no,yes,photo,14494.11,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1821254132700999729,https://x.com/i/web/status/1821254132700999729,0.0000,yes,no,yes,photo,14521.51,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1821004481825534200,https://x.com/i/web/status/1821004481825534200,0.0000,yes,no,yes,photo,14538.05,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1820898779740151906,https://x.com/i/web/status/1820898779740151906,0.0000,yes,no,yes,video,14545.05,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1820898101294723337,https://x.com/i/web/status/1820898101294723337,0.0000,yes,no,yes,video,14545.09,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1820628549998649413,https://x.com/i/web/status/1820628549998649413,0.0000,yes,no,yes,photo,14562.95,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1820590612116300287,https://x.com/i/web/status/1820590612116300287,0.0000,yes,no,yes,photo,14565.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1819621605188030972,https://x.com/i/web/status/1819621605188030972,0.0000,yes,no,yes,photo,14629.63,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1819498309813489962,https://x.com/i/web/status/1819498309813489962,0.0000,yes,no,yes,photo,14637.80,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1819051748050526274,https://x.com/i/web/status/1819051748050526274,0.0000,yes,no,yes,video,14667.37,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1818788189202727194,https://x.com/i/web/status/1818788189202727194,0.0000,yes,no,yes,video,14684.83,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1818447925300678882,https://x.com/i/web/status/1818447925300678882,0.0000,yes,no,yes,photo,14707.36,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1818446047485550657,https://x.com/i/web/status/1818446047485550657,0.0000,yes,no,yes,video,14707.49,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1818033765106729435,https://x.com/i/web/status/1818033765106729435,0.0000,yes,no,yes,photo,14734.79,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1815043798931779658,https://x.com/i/web/status/1815043798931779658,0.0000,yes,no,yes,photo,14932.81,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1812932060493062453,https://x.com/i/web/status/1812932060493062453,0.0000,yes,no,yes,photo,15072.67,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1812171715629490393,https://x.com/i/web/status/1812171715629490393,0.0000,yes,no,yes,photo,15123.02,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1812166838874485070,https://x.com/i/web/status/1812166838874485070,0.0000,yes,no,yes,photo,15123.34,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811875525482475917,https://x.com/i/web/status/1811875525482475917,0.0000,yes,no,yes,photo,15142.64,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811829789592051775,https://x.com/i/web/status/1811829789592051775,0.0000,yes,no,yes,photo,15145.67,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811438810464673917,https://x.com/i/web/status/1811438810464673917,0.0000,yes,no,yes,photo,15171.56,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811438685495394657,https://x.com/i/web/status/1811438685495394657,0.0000,yes,no,yes,photo,15171.57,no,1,yes,2026-04-07 05:36:20,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000,0.000000,0.000000,0,0,no,,0,0,,0,0,0,
1811180437370479053,https://x.com/i/web/status/1811180437370479053,0.0000,yes,no,yes,photo,15188.67,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811128985730044203,https://x.com/i/web/status/1811128985730044203,0.0000,yes,no,yes,video,15192.08,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811126374356373706,https://x.com/i/web/status/1811126374356373706,0.0000,yes,no,yes,photo,15192.25,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811120707188957252,https://x.com/i/web/status/1811120707188957252,0.0000,yes,no,yes,photo,15192.63,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811113639866421508,https://x.com/i/web/status/1811113639866421508,0.0000,yes,no,yes,photo,15193.10,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1811068475173155301,https://x.com/i/web/status/1811068475173155301,0.0000,yes,no,yes,photo,15196.09,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1810770566883971530,https://x.com/i/web/status/1810770566883971530,0.0000,yes,no,yes,photo,15215.82,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1810703990700831205,https://x.com/i/web/status/1810703990700831205,0.0000,yes,no,yes,video,15220.23,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1810326957571309664,https://x.com/i/web/status/1810326957571309664,0.0000,yes,no,yes,photo,15245.20,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1809788227655721392,https://x.com/i/web/status/1809788227655721392,0.0000,yes,no,yes,photo,15280.88,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1809773129725849989,https://x.com/i/web/status/1809773129725849989,0.0000,yes,no,yes,video,15281.88,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1809769127042838903,https://x.com/i/web/status/1809769127042838903,0.0000,yes,no,yes,photo,15282.14,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1809766681323139324,https://x.com/i/web/status/1809766681323139324,0.0000,yes,no,yes,photo,15282.30,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1807759014190588039,https://x.com/i/web/status/1807759014190588039,0.0000,yes,no,yes,video,15415.27,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1807585706975572060,https://x.com/i/web/status/1807585706975572060,0.0000,yes,no,yes,video,15426.74,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1807583012668010841,https://x.com/i/web/status/1807583012668010841,0.0000,yes,no,yes,video,15426.92,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1806754647316820117,https://x.com/i/web/status/1806754647316820117,0.0000,yes,no,yes,photo,15481.78,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
1805732793030427031,https://x.com/i/web/status/1805732793030427031,0.0000,yes,no,yes,video,15549.46,no,0,no,,1,,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,no,,0,0,,0,0,0,
